47894  ,21.50  ,-2.94
48144  ,21.50  ,-2.93
48394  ,21.75  ,-2.92
48644  ,21.25  ,-2.90
48893  ,21.50  ,-2.90
49146  ,21.50  ,-2.90
49395  ,21.75  ,-2.94
49645  ,21.50  ,-2.95
49895  ,21.50  ,-2.95
50145  ,21.75  ,-2.95
50395  ,21.75  ,-2.96
50644  ,21.50  ,-2.98
50894  ,21.75  ,-2.98
51144  ,21.50  ,-2.98
51394  ,21.75  ,-3.00
51643  ,21.00  ,-3.01
51893  ,21.75  ,-3.02
52143  ,22.00  ,-3.01
52392  ,21.75  ,-3.01
52642  ,21.75  ,-3.07
52892  ,21.75  ,-3.17
53142  ,21.75  ,-3.18
53392  ,21.50  ,-3.22
53642  ,21.75  ,-3.24
53891  ,21.75  ,-3.29
54140  ,21.50  ,-3.36
54390  ,21.50  ,-3.42
54643  ,21.75  ,-3.43
54893  ,21.75  ,-3.42
55143  ,21.75  ,-3.38
55393  ,21.75  ,-3.41
55643  ,21.75  ,-3.45
55892  ,21.75  ,-3.48
56142  ,22.00  ,-3.51
56392  ,21.75  ,-3.53
56642  ,21.75  ,-3.53
56892  ,21.75  ,-3.54
57142  ,21.75  ,-3.48
57392  ,21.75  ,-3.44
57641  ,21.75  ,-3.49
57891  ,21.75  ,-3.51
58142  ,21.75  ,-3.50
58392  ,21.75  ,-3.45
58642  ,21.25  ,-3.40
58892  ,21.25  ,-3.35
59142  ,21.75  ,-3.34
59392  ,21.75  ,-3.36
59641  ,21.75  ,-3.37
59891  ,21.25  ,-3.35
60144  ,21.75  ,-3.31
60394  ,21.50  ,-3.25
60644  ,21.75  ,-3.20
60894  ,21.00  ,-3.16
61144  ,21.75  ,-3.16
61393  ,21.75  ,-3.12
61643  ,21.50  ,-3.10
61893  ,21.00  ,-3.07
62143  ,21.75  ,-3.02
62393  ,21.75  ,-3.01
62643  ,21.75  ,-3.02
62893  ,21.75  ,-3.03
63142  ,21.25  ,-3.05
63392  ,21.75  ,-3.04
63642  ,21.25  ,-3.04
63892  ,21.50  ,-3.02
64142  ,21.50  ,-3.02
64392  ,21.75  ,-3.04
64642  ,21.75  ,-3.05
64892  ,21.75  ,-3.06
65142  ,21.00  ,-3.08
65392  ,21.50  ,-3.10
65642  ,21.75  ,-3.11
65894  ,21.75  ,-3.11
66144  ,21.25  ,-3.12
66394  ,21.75  ,-3.13
66643  ,21.00  ,-3.13
66894  ,21.25  ,-3.13
67145  ,21.00  ,-3.11
67395  ,21.75  ,-3.08
67645  ,21.75  ,-3.07
67895  ,21.75  ,-3.09
68145  ,21.25  ,-3.10
68395  ,21.75  ,-3.11
68644  ,21.75  ,-3.12
68894  ,21.75  ,-3.13
69144  ,21.50  ,-3.13
69394  ,21.25  ,-3.15
69644  ,21.75  ,-3.16
69894  ,21.75  ,-3.17
70144  ,21.75  ,-3.18
70393  ,21.25  ,-3.18
70643  ,21.25  ,-3.19
70893  ,21.75  ,-3.19
71143  ,21.75  ,-3.20
71396  ,21.00  ,-3.22
71646  ,21.50  ,-3.24
71896  ,21.50  ,-3.27
72145  ,21.75  ,-3.31
72395  ,21.75  ,-3.33
72645  ,21.75  ,-3.34
72895  ,21.75  ,-3.36
73146  ,21.25  ,-3.38
73396  ,21.25  ,-3.38
73646  ,21.75  ,-3.40
73895  ,21.75  ,-3.42
74145  ,21.50  ,-3.44
74395  ,21.00  ,-3.44
74645  ,21.50  ,-3.46
74895  ,21.75  ,-3.50
75145  ,21.75  ,-3.53
75395  ,21.75  ,-3.58
75644  ,21.75  ,-3.59
75894  ,21.50  ,-3.63
76144  ,21.00  ,-3.66
76394  ,21.75  ,-3.66
76644  ,21.25  ,-3.65
76897  ,21.75  ,-3.65
77147  ,21.25  ,-3.66
77396  ,21.50  ,-3.67
77646  ,21.25  ,-3.71
77896  ,21.75  ,-3.70
78146  ,21.75  ,-3.69
78396  ,21.25  ,-3.66
78646  ,21.50  ,-3.66
78896  ,21.75  ,-3.67
79145  ,21.00  ,-3.67
79395  ,21.25  ,-3.67
79645  ,21.25  ,-3.62
79895  ,21.50  ,-3.59
80145  ,21.75  ,-3.59
80395  ,21.50  ,-3.56
80646  ,21.75  ,-3.52
80896  ,21.75  ,-3.46
81145  ,21.50  ,-3.47
81395  ,21.75  ,-3.45
81645  ,21.50  ,-3.42
81895  ,21.50  ,-3.37
82145  ,21.25  ,-3.32
82398  ,21.75  ,-3.32
82648  ,21.75  ,-3.26
82897  ,21.50  ,-3.24
83147  ,21.50  ,-3.21
83397  ,21.25  ,-3.19
83647  ,22.00  ,-3.16
83897  ,21.75  ,-3.14
84147  ,21.50  ,-3.17
84397  ,21.75  ,-3.15
84646  ,21.75  ,-3.15
84896  ,21.50  ,-3.16
85146  ,21.75  ,-3.16
85396  ,21.75  ,-3.19
85646  ,21.75  ,-3.17
85896  ,21.50  ,-3.18
86146  ,21.75  ,-3.20
86395  ,21.75  ,-3.23
86645  ,21.75  ,-3.26
86895  ,21.50  ,-3.33
87145  ,21.75  ,-3.37
87396  ,21.75  ,-3.39
87646  ,21.75  ,-3.41
87896  ,21.75  ,-3.41
88147  ,21.50  ,-3.42
88397  ,21.25  ,-3.43
88647  ,21.25  ,-3.43
88897  ,21.25  ,-3.42
89147  ,21.25  ,-3.39
89397  ,21.25  ,-3.37
89647  ,21.50  ,-3.36
89896  ,21.75  ,-3.33
90145  ,21.50  ,-3.35
90395  ,21.50  ,-3.34
90645  ,21.75  ,-3.35
90895  ,21.75  ,-3.36
91145  ,21.50  ,-3.36
91395  ,21.75  ,-3.37
91644  ,21.75  ,-3.35
91894  ,21.75  ,-3.31
92144  ,21.75  ,-3.28
92394  ,21.25  ,-3.26
92643  ,21.25  ,-3.26
92893  ,21.50  ,-3.26
93143  ,21.75  ,-3.26
93392  ,21.75  ,-3.29
93645  ,21.50  ,-3.30
93895  ,21.00  ,-3.32
94145  ,21.25  ,-3.34
94395  ,21.75  ,-3.37
94645  ,21.25  ,-3.38
94894  ,21.50  ,-3.41
95144  ,21.50  ,-3.42
95393  ,21.50  ,-3.46
95643  ,21.25  ,-3.50
95893  ,21.25  ,-3.51
96143  ,21.25  ,-3.55
96393  ,21.75  ,-3.61
96643  ,21.75  ,-3.67
96892  ,21.25  ,-3.73
97142  ,21.75  ,-3.78
97392  ,21.50  ,-3.81
97641  ,21.75  ,-3.86
97893  ,21.50  ,-3.92
98143  ,21.25  ,-3.98
98393  ,21.00  ,-4.00
98642  ,21.75  ,-4.06
98892  ,21.75  ,-4.09
99144  ,21.50  ,-4.14
99394  ,21.00  ,-4.16
99644  ,21.25  ,-4.19
99895  ,21.00  ,-4.21
100145  ,21.50  ,-4.23
100395  ,21.50  ,-4.23
100644  ,21.75  ,-4.25
100894  ,21.75  ,-4.28
101144  ,21.75  ,-4.31
101394  ,21.75  ,-4.31
101644  ,21.00  ,-4.31
101894  ,21.50  ,-4.35
102144  ,21.00  ,-4.34
102393  ,21.75  ,-4.34
102644  ,21.00  ,-4.35
102894  ,21.00  ,-4.38
103144  ,21.50  ,-4.40
103394  ,21.00  ,-4.41
103644  ,21.25  ,-4.41
103894  ,21.50  ,-4.43
104143  ,21.50  ,-4.44
104393  ,21.25  ,-4.43
104646  ,21.75  ,-4.44
104896  ,21.50  ,-4.46
105146  ,21.25  ,-4.45
105396  ,21.75  ,-4.45
105646  ,21.50  ,-4.44
105896  ,21.25  ,-4.45
106146  ,21.75  ,-4.45
106396  ,21.50  ,-4.45
106646  ,21.25  ,-4.45
106896  ,21.25  ,-4.46
107146  ,21.00  ,-4.45
107396  ,21.25  ,-4.45
107645  ,21.25  ,-4.44
107895  ,22.00  ,-4.45
108145  ,21.50  ,-4.45
108395  ,21.75  ,-4.45
108645  ,21.75  ,-4.47
108896  ,21.00  ,-4.49
109146  ,21.25  ,-4.50
109395  ,21.25  ,-4.50
109645  ,21.25  ,-4.51
109898  ,21.75  ,-4.52
110148  ,21.25  ,-4.54
110398  ,21.75  ,-4.56
110648  ,21.75  ,-4.58
110898  ,21.75  ,-4.59
111148  ,21.50  ,-4.60
111397  ,21.50  ,-4.61
111647  ,21.75  ,-4.65
111898  ,21.75  ,-4.69
112148  ,20.75  ,-4.73
112398  ,21.25  ,-4.77
112648  ,21.50  ,-4.78
112898  ,21.25  ,-4.83
113147  ,21.50  ,-4.86
113397  ,21.00  ,-4.91
113647  ,21.50  ,-4.95
113897  ,21.75  ,-5.00
114147  ,21.75  ,-5.05
114397  ,21.50  ,-5.10
114647  ,21.25  ,-5.15
114897  ,22.00  ,-5.21
115149  ,21.75  ,-5.26
115400  ,21.75  ,-5.33
115650  ,21.75  ,-5.37
115900  ,21.50  ,-5.42
116150  ,21.50  ,-5.47
116400  ,21.75  ,-5.52
116649  ,21.75  ,-5.58
116899  ,22.00  ,-5.63
117149  ,21.75  ,-5.68
117399  ,21.50  ,-5.74
117650  ,21.50  ,-5.81
117900  ,21.25  ,-5.87
118150  ,21.50  ,-5.94
118400  ,21.50  ,-6.00
118649  ,21.50  ,-6.07
118899  ,21.25  ,-6.14
119149  ,21.50  ,-6.22
119399  ,21.75  ,-6.30
119649  ,21.75  ,-6.39
119899  ,21.75  ,-6.45
120148  ,21.75  ,-6.53
120398  ,22.00  ,-6.61
120651  ,21.75  ,-6.69
120901  ,21.75  ,-6.77
121152  ,21.50  ,-6.86
121402  ,22.00  ,-6.94
121652  ,21.75  ,-7.03
121902  ,21.75  ,-7.13
122151  ,21.50  ,-7.22
122401  ,21.00  ,-7.31
122651  ,21.50  ,-7.40
122901  ,21.75  ,-7.51
123151  ,21.50  ,-7.60
123401  ,21.50  ,-7.70
123652  ,21.75  ,-7.80
123901  ,21.50  ,-7.91
124151  ,21.50  ,-8.02
124401  ,21.50  ,-8.12
124651  ,21.50  ,-8.22
124901  ,21.00  ,-8.35
125151  ,22.00  ,-8.46
125401  ,21.50  ,-8.57
125650  ,21.75  ,-8.69
125903  ,21.75  ,-8.80
126153  ,21.00  ,-8.92
126403  ,21.75  ,-9.04
126653  ,21.50  ,-9.15
126903  ,21.50  ,-9.27
127154  ,21.50  ,-9.40
127404  ,21.50  ,-9.54
127653  ,22.00  ,-9.67
127903  ,21.25  ,-9.80
128153  ,21.50  ,-9.93
128405  ,21.25  ,-10.06
128655  ,21.50  ,-10.21
128905  ,21.50  ,-10.36
129155  ,21.50  ,-10.52
129404  ,21.00  ,-10.70
129655  ,21.50  ,-10.86
129905  ,21.50  ,-11.02
130155  ,21.75  ,-11.21
130405  ,21.50  ,-11.38
130655  ,21.50  ,-11.59
130905  ,21.50  ,-11.77
131158  ,21.75  ,-11.95
131407  ,21.50  ,-12.13
131657  ,21.75  ,-12.33
131907  ,21.50  ,-12.54
132157  ,21.75  ,-12.75
132407  ,21.25  ,-12.97
132657  ,21.50  ,-13.19
132907  ,21.50  ,-13.40
133156  ,21.75  ,-13.62
133406  ,21.50  ,-13.84
133656  ,21.50  ,-14.05
133906  ,22.00  ,-14.31
134156  ,22.00  ,-14.60
134406  ,21.75  ,-14.88
134656  ,21.25  ,-15.13
134905  ,21.75  ,-15.40
135155  ,21.75  ,-15.68
135405  ,21.50  ,-15.96
135655  ,21.75  ,-16.22
135905  ,22.00  ,-16.45
136158  ,21.25  ,-16.73
136408  ,21.75  ,-16.92
136657  ,21.25  ,-17.17
136906  ,21.75  ,-17.44
137157  ,21.50  ,-17.70
137407  ,22.00  ,-17.97
137657  ,21.50  ,-18.25
137906  ,21.25  ,-18.47
138157  ,21.75  ,-18.67
138406  ,21.50  ,-18.90
138655  ,21.75  ,-19.08
138905  ,22.00  ,-19.08
139156  ,21.75  ,-19.18
139406  ,22.00  ,-19.41
139655  ,22.00  ,-19.55
139905  ,21.50  ,-19.70
140155  ,22.25  ,-19.92
140404  ,22.25  ,-20.15
140654  ,22.00  ,-20.40
140904  ,22.00  ,-20.75
141154  ,22.25  ,-20.97
141407  ,22.00  ,-21.22
141657  ,21.75  ,-21.45
141906  ,22.25  ,-21.69
142157  ,21.75  ,-21.94
142407  ,22.00  ,-22.17
142657  ,21.75  ,-22.43
142907  ,22.00  ,-22.67
143157  ,21.75  ,-22.89
143407  ,22.00  ,-23.32
143657  ,22.25  ,-23.68
143907  ,22.00  ,-24.00
144157  ,22.00  ,-24.39
144407  ,22.00  ,-24.65
144657  ,22.00  ,-24.89
144907  ,21.75  ,-25.13
145158  ,22.25  ,-25.32
145408  ,22.00  ,-25.57
145657  ,22.50  ,-25.82
145907  ,22.00  ,-26.05
146157  ,22.25  ,-26.28
146410  ,22.25  ,-26.52
146660  ,22.25  ,-26.76
146910  ,22.25  ,-27.02
147160  ,22.00  ,-27.28
147410  ,22.00  ,-27.49
147660  ,22.25  ,-27.73
147910  ,22.25  ,-27.97
148160  ,22.25  ,-28.22
148410  ,21.50  ,-28.46
148660  ,22.50  ,-28.71
148911  ,22.00  ,-28.96
149160  ,22.25  ,-29.25
149410  ,22.25  ,-29.51
149660  ,22.75  ,-29.78
149910  ,22.25  ,-30.09
150160  ,22.25  ,-30.39
150410  ,22.25  ,-30.67
150660  ,22.50  ,-30.94
150910  ,22.75  ,-31.21
151160  ,22.25  ,-31.46
151410  ,22.25  ,-31.73
151663  ,22.50  ,-31.96
151913  ,22.00  ,-32.26
152163  ,22.50  ,-32.49
152413  ,22.75  ,-32.68
152663  ,22.75  ,-32.92
152913  ,23.00  ,-33.16
153163  ,22.50  ,-33.40
153413  ,22.50  ,-33.62
153663  ,22.50  ,-33.81
153913  ,23.00  ,-33.97
154163  ,22.25  ,-34.14
154414  ,23.25  ,-34.33
154663  ,22.50  ,-34.53
154913  ,22.75  ,-34.76
155163  ,23.25  ,-34.99
155413  ,23.00  ,-35.23
155663  ,23.00  ,-35.46
155913  ,23.25  ,-35.69
156164  ,23.00  ,-35.90
156413  ,23.25  ,-36.17
156666  ,23.00  ,-36.48
156916  ,23.25  ,-36.81
157166  ,23.25  ,-37.15
157416  ,23.00  ,-37.47
157666  ,23.25  ,-37.78
157916  ,23.25  ,-38.06
158167  ,23.25  ,-38.40
158416  ,23.25  ,-38.66
158666  ,23.25  ,-38.91
158918  ,23.75  ,-39.16
159168  ,23.25  ,-39.35
159418  ,23.50  ,-39.51
159668  ,23.00  ,-39.70
159918  ,23.50  ,-39.92
160167  ,23.50  ,-40.14
160418  ,24.00  ,-40.32
160668  ,24.00  ,-40.48
160918  ,24.00  ,-40.64
161168  ,24.00  ,-40.81
161418  ,24.00  ,-40.92
161668  ,24.00  ,-41.06
161921  ,23.75  ,-41.26
162170  ,24.00  ,-41.48
162420  ,24.00  ,-41.70
162671  ,23.75  ,-41.92
162921  ,23.75  ,-42.18
163171  ,24.00  ,-42.45
163421  ,24.25  ,-42.71
163671  ,24.25  ,-43.02
163920  ,24.50  ,-43.33
164170  ,23.75  ,-43.60
164421  ,24.50  ,-43.87
164671  ,24.25  ,-44.15
164921  ,24.50  ,-44.41
165171  ,24.25  ,-44.67
165421  ,24.50  ,-44.96
165670  ,24.50  ,-45.18
165921  ,24.75  ,-45.41
166171  ,24.25  ,-45.61
166421  ,24.00  ,-45.76
166671  ,24.75  ,-46.00
166924  ,24.75  ,-46.20
167174  ,24.50  ,-46.42
167424  ,24.00  ,-46.62
167673  ,24.50  ,-46.80
167923  ,24.50  ,-47.01
168174  ,24.75  ,-47.21
168424  ,24.75  ,-47.44
168674  ,25.00  ,-47.64
168924  ,25.00  ,-47.83
169174  ,25.00  ,-48.04
169423  ,25.25  ,-48.26
169673  ,25.00  ,-48.45
169924  ,24.50  ,-48.62
170174  ,25.00  ,-48.87
170424  ,25.25  ,-49.12
170674  ,25.50  ,-49.40
170924  ,24.75  ,-49.66
171173  ,25.25  ,-49.91
171424  ,25.25  ,-50.17
171674  ,25.25  ,-50.44
171924  ,25.25  ,-50.68
172177  ,25.25  ,-50.91
172427  ,25.25  ,-51.11
172677  ,25.25  ,-51.31
172926  ,25.75  ,-51.50
173175  ,25.50  ,-51.76
173426  ,25.75  ,-51.99
173676  ,25.75  ,-52.23
173926  ,26.00  ,-52.47
174175  ,25.50  ,-52.70
174426  ,25.25  ,-52.93
174675  ,25.25  ,-53.12
174925  ,25.75  ,-53.26
175174  ,26.00  ,-53.45
175425  ,26.00  ,-53.70
175675  ,26.00  ,-54.10
175924  ,26.00  ,-54.55
176174  ,25.50  ,-54.91
176424  ,26.00  ,-55.23
176674  ,26.25  ,-55.65
176923  ,26.50  ,-56.10
177176  ,25.75  ,-56.49
177426  ,26.25  ,-56.91
177676  ,25.75  ,-57.34
177926  ,26.25  ,-57.76
178176  ,26.50  ,-58.22
178425  ,26.50  ,-58.71
178675  ,26.50  ,-59.24
178925  ,26.75  ,-59.77
179175  ,26.75  ,-60.37
179425  ,26.75  ,-61.00
179675  ,27.25  ,-61.61
179924  ,26.75  ,-62.16
180174  ,27.00  ,-62.62
180424  ,27.25  ,-63.05
180674  ,26.75  ,-63.72
180924  ,26.75  ,-64.34
181174  ,27.00  ,-64.94
181424  ,26.50  ,-65.54
181673  ,27.00  ,-66.24
181923  ,26.50  ,-66.90
182173  ,27.00  ,-67.63
182426  ,26.75  ,-68.38
